price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
230000.0,3.0,1.0,1060.0,10228.0,1.0,0.0,0.0,3.0,7.0,1060.0,0.0,1948.0,0.0,1570.0,10228.0
256883.0,3.0,2.5,1690.0,5025.0,2.0,0.0,0.0,3.0,8.0,1690.0,0.0,2003.0,0.0,2550.0,5001.0
423000.0,4.0,2.0,1970.0,6480.0,1.5,0.0,0.0,5.0,7.0,1130.0,840.0,1920.0,0.0,1500.0,6480.0
465000.0,3.0,2.5,2150.0,4084.0,2.0,0.0,0.0,3.0,8.0,2150.0,0.0,2007.0,0.0,1750.0,2385.0
440000.0,3.0,2.5,1910.0,66211.0,2.0,0.0,0.0,3.0,7.0,1910.0,0.0,1997.0,0.0,2330.0,67268.0
385000.0,3.0,1.75,1350.0,155073.0,1.0,0.0,0.0,4.0,7.0,1350.0,0.0,1969.0,0.0,1560.0,50965.0
210000.0,3.0,1.0,860.0,11725.0,1.0,0.0,0.0,4.0,6.0,860.0,0.0,1943.0,0.0,1300.0,9514.0
297000.0,3.0,2.5,1940.0,14952.0,2.0,0.0,0.0,3.0,8.0,1940.0,0.0,1994.0,0.0,2030.0,10450.0
470000.0,3.0,1.0,1010.0,5000.0,1.0,0.0,0.0,3.0,7.0,1010.0,0.0,1952.0,0.0,1680.0,5000.0
226500.0,3.0,1.5,1300.0,7370.0,1.0,0.0,0.0,4.0,7.0,900.0,400.0,1976.0,0.0,1430.0,7500.0
274250.0,3.0,1.0,910.0,8450.0,1.0,0.0,0.0,4.0,6.0,910.0,0.0,1962.0,0.0,1400.0,8040.0
840000.0,4.0,1.75,2480.0,11010.0,1.0,0.0,0.0,4.0,9.0,1630.0,850.0,1966.0,0.0,2770.0,10744.0
677900.0,3.0,2.5,2440.0,4587.0,2.0,0.0,0.0,3.0,8.0,2440.0,0.0,2010.0,0.0,2750.0,4587.0
425000.0,3.0,1.0,1010.0,5864.0,1.0,0.0,0.0,3.0,7.0,1010.0,0.0,1915.0,0.0,1290.0,5000.0
180250.0,2.0,0.75,900.0,9600.0,1.0,0.0,0.0,3.0,6.0,900.0,0.0,1941.0,0.0,1250.0,14280.0
464000.0,6.0,3.0,2300.0,3404.0,2.0,0.0,0.0,3.0,7.0,1600.0,700.0,1920.0,1994.0,1560.0,1312.0
320000.0,4.0,2.25,1550.0,7579.0,2.0,0.0,0.0,3.0,8.0,1550.0,0.0,1993.0,0.0,1630.0,6397.0
625504.0,3.0,2.25,1270.0,1566.0,2.0,0.0,0.0,3.0,8.0,1060.0,210.0,2014.0,0.0,1160.0,1327.0
592500.0,4.0,2.5,2240.0,12032.0,1.0,0.0,0.0,3.0,9.0,2240.0,0.0,1983.0,0.0,2520.0,12368.0
465000.0,3.0,2.5,2714.0,17936.0,2.0,0.0,0.0,3.0,9.0,2714.0,0.0,2005.0,0.0,2590.0,18386.0
477000.0,4.0,2.75,1720.0,6270.0,2.0,0.0,0.0,3.0,8.0,1720.0,0.0,1978.0,0.0,2130.0,8700.0
280000.0,2.0,1.0,850.0,16400.0,1.0,0.0,0.0,3.0,6.0,850.0,0.0,1923.0,0.0,1100.0,14459.0
1505000.0,5.0,3.0,3300.0,33474.0,1.0,0.0,3.0,3.0,9.0,1870.0,1430.0,1957.0,1991.0,3836.0,20953.0
445838.0,3.0,2.5,2250.0,5692.0,2.0,0.0,0.0,3.0,8.0,2250.0,0.0,2000.0,0.0,1320.0,5390.0
1072000.0,2.0,2.25,3900.0,14864.0,1.0,0.0,3.0,3.0,8.0,1950.0,1950.0,1947.0,0.0,2580.0,5184.0
467000.0,2.0,1.5,1320.0,10800.0,1.0,0.0,0.0,4.0,8.0,1320.0,0.0,1947.0,0.0,2120.0,12040.0
686000.0,4.0,2.5,2760.0,6440.0,2.0,0.0,0.0,3.0,10.0,2760.0,0.0,1999.0,0.0,3070.0,8127.0
279950.0,3.0,2.0,1750.0,9750.0,1.0,0.0,0.0,3.0,7.0,1350.0,400.0,1961.0,0.0,1900.0,10125.0
527000.0,4.0,2.25,2330.0,19436.0,2.0,0.0,0.0,3.0,8.0,2330.0,0.0,1987.0,0.0,1910.0,10055.0
325000.0,3.0,2.25,2220.0,16020.0,1.0,0.0,0.0,4.0,8.0,1780.0,440.0,1966.0,0.0,2080.0,9583.0
328000.0,3.0,2.25,2020.0,8379.0,2.0,0.0,0.0,3.0,7.0,2020.0,0.0,1994.0,0.0,2020.0,8031.0
390000.0,3.0,2.25,1250.0,7500.0,1.0,0.0,0.0,5.0,7.0,1250.0,0.0,1942.0,0.0,1280.0,7392.0
479950.0,2.0,2.0,1510.0,6516.0,1.0,0.0,0.0,3.0,8.0,1510.0,0.0,2005.0,0.0,1640.0,6009.0
264950.0,4.0,2.25,1720.0,9753.0,1.0,0.0,0.0,4.0,7.0,1120.0,600.0,1978.0,0.0,1510.0,9753.0
235000.0,3.0,1.0,1430.0,15246.0,1.0,0.0,0.0,4.0,7.0,980.0,450.0,1961.0,0.0,1960.0,13068.0
516500.0,3.0,2.5,1480.0,4729.0,2.0,0.0,0.0,3.0,7.0,1480.0,0.0,2004.0,0.0,2250.0,4729.0
655000.0,2.0,1.75,1450.0,15798.0,2.0,1.0,4.0,3.0,7.0,1230.0,220.0,1915.0,1978.0,2030.0,13193.0
500000.0,4.0,2.75,2280.0,15347.0,1.0,0.0,0.0,5.0,7.0,2280.0,0.0,1960.0,0.0,2280.0,15347.0
315000.0,6.0,2.75,2940.0,7350.0,1.0,0.0,0.0,3.0,8.0,1780.0,1160.0,1978.0,0.0,2120.0,8236.0
213000.0,2.0,1.0,1000.0,10200.0,1.0,0.0,0.0,3.0,6.0,1000.0,0.0,1961.0,0.0,1150.0,13702.0
475000.0,3.0,1.5,2480.0,5280.0,1.5,0.0,0.0,5.0,7.0,1620.0,860.0,1947.0,0.0,2090.0,4800.0
1025000.0,5.0,4.0,3760.0,28040.0,2.0,0.0,0.0,3.0,10.0,3760.0,0.0,1983.0,0.0,3430.0,35096.0
416000.0,3.0,2.0,2220.0,94300.0,1.0,0.0,0.0,5.0,7.0,1640.0,580.0,1976.0,0.0,2070.0,80100.0
410000.0,4.0,1.0,1970.0,4740.0,1.5,0.0,0.0,3.0,7.0,1670.0,300.0,1904.0,2005.0,1510.0,4740.0
800000.0,3.0,3.5,3830.0,221284.0,2.0,0.0,0.0,3.0,10.0,3530.0,300.0,1993.0,0.0,2920.0,148539.0
472000.0,6.0,2.5,4410.0,14034.0,1.0,0.0,2.0,4.0,9.0,2350.0,2060.0,1965.0,0.0,2600.0,13988.0
225000.0,3.0,1.75,1430.0,8505.0,1.0,0.0,0.0,4.0,7.0,1430.0,0.0,1968.0,0.0,1190.0,8640.0
210000.0,2.0,1.0,830.0,6000.0,1.0,0.0,0.0,3.0,6.0,830.0,0.0,1940.0,0.0,830.0,4960.0
455000.0,2.0,1.0,1430.0,5000.0,1.5,0.0,0.0,2.0,7.0,1430.0,0.0,1925.0,0.0,1450.0,3750.0
225000.0,3.0,1.0,1300.0,8316.0,1.0,0.0,0.0,4.0,6.0,1300.0,0.0,1954.0,0.0,1260.0,8316.0
480000.0,2.0,1.0,1030.0,3060.0,1.0,0.0,2.0,4.0,7.0,790.0,240.0,1918.0,0.0,1390.0,3060.0
363000.0,3.0,2.5,2740.0,11872.0,2.0,0.0,0.0,3.0,9.0,2740.0,0.0,1990.0,0.0,2570.0,10377.0
2400000.0,4.0,2.5,3650.0,8354.0,1.0,1.0,4.0,3.0,9.0,1830.0,1820.0,2000.0,0.0,3120.0,18841.0
181000.0,2.0,1.5,720.0,5120.0,1.0,0.0,0.0,3.0,6.0,720.0,0.0,1954.0,0.0,1150.0,2566.0
250000.0,4.0,2.0,2010.0,7312.0,1.0,0.0,0.0,4.0,7.0,2010.0,0.0,1976.0,0.0,2010.0,7650.0
481000.0,3.0,1.75,1560.0,3000.0,1.0,0.0,0.0,4.0,6.0,770.0,790.0,1918.0,0.0,1390.0,3000.0
260000.0,3.0,2.0,1810.0,7209.0,1.0,0.0,0.0,4.0,7.0,1240.0,570.0,1978.0,0.0,1750.0,7209.0
455000.0,4.0,2.5,3360.0,7685.0,2.0,0.0,0.0,3.0,9.0,3360.0,0.0,2001.0,0.0,3060.0,6567.0
415000.0,3.0,2.25,1510.0,36224.0,2.0,0.0,0.0,3.0,8.0,1510.0,0.0,1991.0,0.0,1730.0,36224.0
349500.0,3.0,1.0,1400.0,3538.0,1.0,0.0,0.0,3.0,7.0,800.0,600.0,1953.0,0.0,1620.0,6331.0
245000.0,3.0,2.5,1730.0,7442.0,2.0,0.0,0.0,3.0,7.0,1730.0,0.0,1987.0,0.0,1630.0,6458.0
592500.0,2.0,2.0,1420.0,9191.0,1.5,0.0,2.0,5.0,7.0,1420.0,0.0,1928.0,0.0,1420.0,6816.0
385000.0,4.0,1.75,2360.0,7620.0,1.0,0.0,0.0,4.0,7.0,1180.0,1180.0,1955.0,0.0,1910.0,7620.0
315000.0,3.0,1.75,1580.0,11455.0,1.0,0.0,0.0,4.0,7.0,1200.0,380.0,1974.0,0.0,1550.0,10650.0
255000.0,3.0,1.0,1230.0,10170.0,1.0,0.0,0.0,3.0,7.0,1230.0,0.0,1979.0,0.0,1380.0,10098.0
693000.0,4.0,2.5,2460.0,4425.0,2.0,0.0,0.0,3.0,8.0,2460.0,0.0,2006.0,0.0,2990.0,5659.0
780000.0,3.0,1.0,1660.0,4400.0,1.5,0.0,0.0,3.0,8.0,1460.0,200.0,1911.0,0.0,1660.0,4400.0
237000.0,3.0,1.75,1270.0,8470.0,1.0,0.0,0.0,4.0,7.0,1270.0,0.0,1960.0,0.0,1600.0,8470.0
525000.0,3.0,2.25,2100.0,40510.0,2.0,0.0,0.0,3.0,10.0,1320.0,780.0,1979.0,0.0,2380.0,33450.0
425000.0,2.0,1.0,770.0,5040.0,1.0,0.0,0.0,3.0,5.0,770.0,0.0,1930.0,0.0,1330.0,2580.0
369900.0,1.0,0.75,760.0,10079.0,1.0,1.0,4.0,5.0,5.0,760.0,0.0,1936.0,0.0,1230.0,14267.0
290000.0,4.0,2.5,1700.0,7280.0,2.0,0.0,0.0,4.0,7.0,1700.0,0.0,1988.0,0.0,1950.0,7475.0
285000.0,3.0,1.0,1120.0,10701.0,1.0,0.0,0.0,3.0,7.0,1120.0,0.0,1954.0,0.0,1130.0,6350.0
415000.0,2.0,1.0,1070.0,4500.0,1.0,0.0,0.0,3.0,7.0,1070.0,0.0,1937.0,0.0,1320.0,4465.0
272500.0,3.0,2.5,2070.0,9900.0,1.0,0.0,0.0,3.0,8.0,1420.0,650.0,1979.0,0.0,2070.0,8250.0
2900000.0,4.0,3.25,5050.0,20100.0,1.5,0.0,2.0,3.0,11.0,4750.0,300.0,1982.0,2008.0,3890.0,20060.0
1365000.0,4.0,4.75,5310.0,57346.0,2.0,0.0,0.0,4.0,11.0,5310.0,0.0,1989.0,0.0,4180.0,47443.0
436000.0,2.0,1.0,1040.0,7538.0,1.0,0.0,0.0,4.0,7.0,1040.0,0.0,1939.0,0.0,1440.0,7530.0
210000.0,3.0,1.0,1700.0,11390.0,1.0,0.0,0.0,4.0,7.0,1700.0,0.0,1967.0,0.0,1350.0,8164.0
236000.0,3.0,1.0,1300.0,5898.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1961.0,0.0,1320.0,7619.0
331000.0,3.0,1.75,1080.0,1306.0,1.0,0.0,0.0,3.0,7.0,580.0,500.0,1954.0,2003.0,1440.0,2225.0
365000.0,3.0,2.5,2653.0,4510.0,2.0,0.0,0.0,3.0,8.0,2653.0,0.0,2006.0,0.0,2653.0,4927.0
450000.0,3.0,2.0,2290.0,16258.0,1.0,0.0,0.0,5.0,8.0,2290.0,0.0,1960.0,0.0,1660.0,10530.0
770000.0,4.0,2.75,3820.0,26300.0,2.0,0.0,0.0,3.0,9.0,2850.0,970.0,2014.0,0.0,1860.0,12136.0
455000.0,4.0,2.5,2210.0,49375.0,1.0,0.0,0.0,3.0,8.0,2210.0,0.0,1997.0,0.0,2670.0,49385.0
405000.0,3.0,1.75,2390.0,6000.0,1.0,0.0,0.0,3.0,6.0,1240.0,1150.0,1908.0,0.0,2020.0,6000.0
304900.0,4.0,1.75,2600.0,11325.0,1.0,0.0,0.0,4.0,7.0,1610.0,990.0,1969.0,0.0,1720.0,11088.0
170000.0,2.0,1.0,860.0,5265.0,1.0,0.0,0.0,3.0,6.0,860.0,0.0,1931.0,0.0,1650.0,8775.0
2050000.0,5.0,3.0,3830.0,8480.0,2.0,0.0,1.0,5.0,9.0,2630.0,1200.0,1905.0,1994.0,3050.0,7556.0
780000.0,4.0,2.5,3500.0,7048.0,2.0,0.0,0.0,3.0,9.0,3500.0,0.0,2005.0,0.0,3920.0,7864.0
330000.0,3.0,3.0,2420.0,13959.0,1.0,0.0,0.0,4.0,8.0,1740.0,680.0,1988.0,0.0,2570.0,13300.0
370000.0,4.0,2.5,2720.0,8666.0,2.0,0.0,0.0,3.0,9.0,2720.0,0.0,1992.0,0.0,2410.0,8100.0
467000.0,5.0,2.25,2500.0,13500.0,1.0,0.0,0.0,3.0,7.0,1850.0,650.0,1979.0,0.0,2300.0,9750.0
405000.0,3.0,1.75,1670.0,6720.0,1.0,0.0,0.0,3.0,7.0,1140.0,530.0,1980.0,0.0,1670.0,7320.0
675000.0,5.0,2.25,2900.0,10300.0,1.0,0.0,0.0,3.0,8.0,1450.0,1450.0,1985.0,0.0,2310.0,10300.0
500000.0,2.0,1.0,1640.0,14100.0,1.0,0.0,0.0,4.0,7.0,1140.0,500.0,1954.0,0.0,1520.0,13527.0
389999.0,4.0,2.5,1890.0,15770.0,2.0,0.0,0.0,4.0,7.0,1890.0,0.0,1968.0,0.0,2410.0,15256.0
630000.0,4.0,1.75,2950.0,9025.0,1.0,0.0,2.0,4.0,8.0,1780.0,1170.0,1975.0,0.0,2120.0,9600.0
360000.0,4.0,2.5,2160.0,9528.0,2.0,0.0,0.0,3.0,9.0,2160.0,0.0,1992.0,0.0,2280.0,9937.0
580000.0,4.0,3.0,3280.0,11060.0,2.0,0.0,0.0,3.0,8.0,2270.0,1010.0,1986.0,0.0,2320.0,11004.0
550000.0,3.0,2.0,1970.0,4166.0,2.0,0.0,3.0,5.0,8.0,1270.0,700.0,1929.0,0.0,2390.0,4166.0
879000.0,4.0,2.5,3360.0,22111.0,2.0,0.0,0.0,3.0,10.0,3360.0,0.0,1994.0,0.0,3150.0,11374.0
265000.0,3.0,2.0,1320.0,8959.0,1.0,0.0,0.0,3.0,7.0,1320.0,0.0,1993.0,0.0,1740.0,7316.0
446500.0,3.0,2.5,2650.0,7286.0,2.0,0.0,0.0,3.0,8.0,2650.0,0.0,1990.0,0.0,2400.0,7220.0
404000.0,3.0,1.5,2030.0,8880.0,1.0,0.0,0.0,3.0,7.0,1330.0,700.0,1963.0,0.0,2140.0,5592.0
267500.0,3.0,1.75,1590.0,11914.0,1.0,0.0,2.0,3.0,7.0,1090.0,500.0,1957.0,0.0,1630.0,9052.0
3075000.0,4.0,5.0,4550.0,18641.0,1.0,1.0,4.0,3.0,10.0,2600.0,1950.0,2002.0,0.0,4550.0,19508.0
335000.0,3.0,2.5,2440.0,7632.0,2.0,0.0,0.0,3.0,8.0,2440.0,0.0,1998.0,0.0,2510.0,7903.0
576000.0,3.0,2.5,1940.0,9000.0,1.0,0.0,0.0,4.0,7.0,970.0,970.0,1948.0,0.0,2190.0,7310.0
208633.0,3.0,2.5,2040.0,3810.0,2.0,0.0,0.0,3.0,8.0,2040.0,0.0,2006.0,0.0,2370.0,4590.0
315000.0,3.0,2.25,2200.0,8750.0,1.0,0.0,0.0,4.0,7.0,1120.0,1080.0,1964.0,0.0,1460.0,10139.0
725000.0,3.0,1.75,1920.0,3300.0,1.0,0.0,0.0,4.0,8.0,960.0,960.0,1913.0,0.0,1740.0,4000.0
550000.0,4.0,2.75,1800.0,7750.0,1.0,0.0,0.0,4.0,8.0,1400.0,400.0,1965.0,0.0,1800.0,8275.0
610750.0,4.0,2.25,2180.0,7297.0,2.0,0.0,0.0,3.0,8.0,2180.0,0.0,1984.0,0.0,2250.0,9781.0
550700.0,2.0,1.0,1010.0,5000.0,1.5,0.0,0.0,4.0,6.0,1010.0,0.0,1908.0,0.0,1460.0,5000.0
665000.0,4.0,2.75,3320.0,10574.0,2.0,0.0,0.0,5.0,8.0,2220.0,1100.0,1960.0,0.0,2720.0,8330.0
834000.0,4.0,2.5,2370.0,4000.0,1.5,0.0,2.0,5.0,8.0,1980.0,390.0,1928.0,0.0,2440.0,5750.0
201000.0,5.0,1.75,1660.0,78408.0,1.5,0.0,0.0,3.0,6.0,1660.0,0.0,1915.0,0.0,1660.0,78408.0
2384000.0,5.0,2.5,3650.0,9050.0,2.0,0.0,4.0,5.0,10.0,3370.0,280.0,1921.0,0.0,2880.0,5400.0
1384000.0,4.0,3.25,4290.0,12103.0,1.0,0.0,3.0,3.0,11.0,2690.0,1600.0,1997.0,0.0,3860.0,11244.0
1400000.0,4.0,3.25,4290.0,12103.0,1.0,0.0,3.0,3.0,11.0,2690.0,1600.0,1997.0,0.0,3860.0,11244.0
305000.0,4.0,2.25,1950.0,7700.0,1.0,0.0,0.0,3.0,8.0,1350.0,600.0,1979.0,0.0,2150.0,7350.0
487000.0,3.0,2.0,2590.0,14052.0,1.0,0.0,0.0,5.0,8.0,1720.0,870.0,1948.0,0.0,1570.0,8162.0
390000.0,3.0,2.5,1930.0,64904.0,1.0,0.0,0.0,4.0,8.0,1930.0,0.0,1988.0,0.0,2350.0,57500.0
548000.0,2.0,1.0,1470.0,3864.0,1.0,0.0,0.0,4.0,7.0,1170.0,300.0,1916.0,0.0,1570.0,3864.0
268750.0,4.0,1.0,800.0,8775.0,1.0,0.0,0.0,3.0,6.0,800.0,0.0,1943.0,0.0,1310.0,8775.0
819900.0,5.0,2.75,3150.0,7119.0,2.0,0.0,0.0,3.0,9.0,3150.0,0.0,2013.0,0.0,1560.0,8384.0
520000.0,3.0,2.25,2030.0,16200.0,2.0,0.0,0.0,3.0,8.0,2030.0,0.0,1984.0,0.0,2660.0,17958.0
230000.0,3.0,2.0,1450.0,11204.0,1.0,0.0,0.0,3.0,7.0,1450.0,0.0,2003.0,0.0,1520.0,9518.0
240000.0,3.0,1.75,1510.0,10248.0,1.0,0.0,0.0,3.0,7.0,1510.0,0.0,1969.0,0.0,1510.0,9753.0
232000.0,2.0,1.0,1240.0,12092.0,1.0,0.0,0.0,3.0,6.0,960.0,280.0,1922.0,1984.0,1820.0,7460.0
240500.0,2.0,1.0,1240.0,12092.0,1.0,0.0,0.0,3.0,6.0,960.0,280.0,1922.0,1984.0,1820.0,7460.0
274975.0,3.0,2.5,3030.0,45004.0,2.0,0.0,0.0,3.0,9.0,3030.0,0.0,1987.0,0.0,3080.0,35781.0
740000.0,4.0,2.0,2050.0,4400.0,1.5,0.0,0.0,4.0,9.0,2050.0,0.0,1922.0,0.0,2320.0,5500.0
186375.0,3.0,1.0,1000.0,7636.0,1.0,0.0,0.0,2.0,7.0,1000.0,0.0,1952.0,0.0,1150.0,7600.0
790000.0,3.0,2.25,2370.0,10289.0,1.0,0.0,0.0,4.0,9.0,1590.0,780.0,1977.0,0.0,2500.0,10004.0
880000.0,4.0,3.5,2800.0,6750.0,2.0,0.0,0.0,3.0,9.0,1890.0,910.0,1951.0,2002.0,2370.0,6120.0
279000.0,6.0,1.75,2240.0,11180.0,2.0,0.0,0.0,4.0,7.0,2240.0,0.0,1955.0,0.0,1590.0,7955.0
295000.0,3.0,2.0,1810.0,10530.0,1.0,0.0,2.0,3.0,8.0,1810.0,0.0,1991.0,0.0,1910.0,10450.0
640000.0,2.0,1.0,1070.0,5000.0,1.0,0.0,0.0,3.0,7.0,1070.0,0.0,1924.0,0.0,1710.0,5000.0
940000.0,4.0,2.0,2490.0,9525.0,2.0,0.0,0.0,5.0,9.0,2490.0,0.0,1968.0,0.0,2770.0,9525.0
260000.0,4.0,2.5,1960.0,5238.0,2.0,0.0,0.0,3.0,7.0,1960.0,0.0,2003.0,0.0,1800.0,5894.0
559900.0,3.0,2.75,2930.0,5569.0,1.0,0.0,0.0,3.0,9.0,1860.0,1070.0,2004.0,0.0,2580.0,11045.0
791500.0,4.0,2.0,1510.0,3500.0,1.5,0.0,0.0,5.0,7.0,1510.0,0.0,1911.0,0.0,1820.0,3750.0
265000.0,3.0,1.75,1420.0,8250.0,1.0,0.0,0.0,3.0,7.0,1420.0,0.0,1954.0,0.0,1740.0,8000.0
245000.0,3.0,1.75,1740.0,11547.0,1.0,0.0,0.0,3.0,7.0,1740.0,0.0,1954.0,0.0,880.0,78408.0
485000.0,4.0,1.75,2560.0,43995.0,2.0,0.0,0.0,4.0,7.0,2560.0,0.0,1962.0,0.0,2560.0,14764.0
684000.0,4.0,3.5,3040.0,8414.0,2.0,0.0,0.0,3.0,9.0,2420.0,620.0,2010.0,0.0,3470.0,8066.0
425000.0,3.0,1.75,2500.0,6840.0,1.0,0.0,0.0,3.0,8.0,1300.0,1200.0,1957.0,0.0,1580.0,8691.0
309600.0,4.0,1.75,1275.0,20000.0,1.0,0.0,0.0,4.0,6.0,1275.0,0.0,1991.0,0.0,1660.0,20000.0
552250.0,4.0,2.5,2580.0,5823.0,2.0,0.0,0.0,3.0,8.0,2580.0,0.0,2002.0,0.0,2380.0,5823.0
165000.0,4.0,1.0,1000.0,7134.0,1.0,0.0,0.0,3.0,6.0,1000.0,0.0,1943.0,0.0,1020.0,7138.0
239900.0,4.0,1.0,1000.0,7134.0,1.0,0.0,0.0,3.0,6.0,1000.0,0.0,1943.0,0.0,1020.0,7138.0
320000.0,2.0,1.0,1070.0,32633.0,1.0,0.0,0.0,4.0,6.0,1070.0,0.0,1930.0,0.0,1360.0,32156.0
206600.0,3.0,2.0,1390.0,13464.0,1.0,0.0,0.0,4.0,7.0,1390.0,0.0,1987.0,0.0,1720.0,12080.0
387000.0,4.0,1.75,2500.0,7690.0,1.0,0.0,0.0,3.0,7.0,1250.0,1250.0,1973.0,0.0,2040.0,8646.0
299000.0,1.0,0.75,560.0,12120.0,1.0,0.0,0.0,3.0,4.0,560.0,0.0,1967.0,0.0,1300.0,19207.0
855000.0,4.0,2.75,2270.0,10460.0,2.0,0.0,0.0,3.0,9.0,2270.0,0.0,1965.0,0.0,2610.0,10180.0
315000.0,3.0,1.0,1900.0,14400.0,1.0,0.0,0.0,4.0,7.0,1300.0,600.0,1954.0,0.0,1940.0,14400.0
437500.0,2.0,1.0,990.0,3120.0,1.0,0.0,2.0,5.0,7.0,790.0,200.0,1907.0,0.0,1930.0,3120.0
252000.0,4.0,1.5,1550.0,19800.0,1.0,0.0,0.0,4.0,7.0,1050.0,500.0,1969.0,0.0,1640.0,22654.0
375000.0,4.0,1.75,2200.0,7475.0,1.0,0.0,0.0,5.0,7.0,1100.0,1100.0,1955.0,0.0,1600.0,5766.0
300000.0,4.0,2.5,1910.0,4862.0,2.0,0.0,0.0,3.0,7.0,1910.0,0.0,2005.0,0.0,2010.0,5091.0
420000.0,4.0,1.0,1750.0,9600.0,1.5,0.0,0.0,4.0,7.0,1750.0,0.0,1954.0,0.0,1750.0,10530.0
900000.0,3.0,1.0,1330.0,77972.0,1.0,0.0,0.0,3.0,7.0,1330.0,0.0,1928.0,1954.0,1340.0,17689.0
679900.0,3.0,2.5,2440.0,5750.0,2.0,0.0,2.0,3.0,9.0,1980.0,460.0,2000.0,0.0,1520.0,5750.0
463000.0,3.0,2.5,1640.0,29970.0,2.0,0.0,0.0,3.0,7.0,1640.0,0.0,1992.0,0.0,1580.0,28399.0
380000.0,5.0,2.5,2760.0,11340.0,2.0,0.0,0.0,4.0,9.0,2760.0,0.0,1978.0,0.0,2470.0,11340.0
329500.0,4.0,2.5,1820.0,7912.0,2.0,0.0,0.0,3.0,7.0,1820.0,0.0,1994.0,0.0,1820.0,8168.0
604950.0,3.0,2.5,2110.0,5608.0,1.0,0.0,0.0,3.0,8.0,1340.0,770.0,2013.0,0.0,2040.0,9363.0
795000.0,5.0,2.5,3040.0,9570.0,1.0,0.0,2.0,4.0,8.0,1640.0,1400.0,1966.0,0.0,2920.0,8800.0
465000.0,3.0,2.0,1840.0,40438.0,2.0,0.0,0.0,3.0,7.0,1840.0,0.0,1994.0,0.0,1380.0,44049.0
673000.0,4.0,2.5,2990.0,10400.0,2.0,0.0,0.0,3.0,9.0,2990.0,0.0,2002.0,0.0,2140.0,17449.0
810000.0,4.0,2.5,3520.0,15420.0,2.0,0.0,0.0,3.0,10.0,3520.0,0.0,1991.0,0.0,3400.0,21455.0
785000.0,4.0,2.75,2440.0,69415.0,1.0,0.0,0.0,4.0,8.0,1910.0,530.0,1989.0,0.0,2770.0,24361.0
338000.0,4.0,3.0,2090.0,7500.0,1.0,0.0,0.0,3.0,7.0,1370.0,720.0,1986.0,0.0,1810.0,7650.0
280000.0,3.0,2.25,1430.0,7222.0,2.0,0.0,0.0,3.0,7.0,1430.0,0.0,1993.0,0.0,1430.0,7220.0
315000.0,4.0,2.25,2180.0,10754.0,1.0,0.0,0.0,5.0,7.0,1100.0,1080.0,1954.0,0.0,1810.0,6929.0
530000.0,4.0,2.25,2180.0,10754.0,1.0,0.0,0.0,5.0,7.0,1100.0,1080.0,1954.0,0.0,1810.0,6929.0
380000.0,5.0,3.0,3450.0,9914.0,2.0,0.0,0.0,3.0,9.0,3450.0,0.0,2004.0,0.0,2860.0,9721.0
297000.0,3.0,2.25,1450.0,7562.0,2.0,0.0,0.0,3.0,7.0,1450.0,0.0,1994.0,0.0,1650.0,7625.0
730000.0,4.0,2.5,3230.0,7331.0,2.0,0.0,0.0,3.0,10.0,3230.0,0.0,2004.0,0.0,3480.0,7447.0
450000.0,3.0,1.75,1640.0,13500.0,1.0,0.0,0.0,3.0,7.0,1110.0,530.0,1940.0,0.0,1770.0,12600.0
275000.0,3.0,3.0,1590.0,7750.0,1.0,0.0,0.0,3.0,7.0,1060.0,530.0,1997.0,0.0,1680.0,7500.0
595000.0,4.0,2.0,2020.0,2849.0,2.0,0.0,0.0,3.0,7.0,2020.0,0.0,1960.0,0.0,1910.0,3120.0
435000.0,3.0,1.5,1300.0,3348.0,1.5,0.0,0.0,3.0,7.0,1300.0,0.0,1904.0,2014.0,1590.0,2577.0
270000.0,2.0,1.5,1380.0,209959.0,1.0,0.0,0.0,1.0,6.0,1380.0,0.0,1954.0,0.0,3130.0,19868.0
950000.0,3.0,3.0,4040.0,14338.0,2.0,0.0,0.0,3.0,10.0,3030.0,1010.0,1986.0,0.0,3360.0,14142.0
389000.0,4.0,2.25,2130.0,5337.0,2.0,0.0,0.0,3.0,7.0,2130.0,0.0,2001.0,0.0,2300.0,6930.0
560000.0,4.0,2.25,2550.0,7800.0,1.0,0.0,0.0,3.0,8.0,1580.0,970.0,1968.0,0.0,2420.0,8050.0
1350000.0,5.0,3.5,4800.0,14984.0,2.0,0.0,2.0,3.0,11.0,3480.0,1320.0,1998.0,0.0,4050.0,19009.0
799000.0,4.0,2.25,2510.0,11585.0,2.0,0.0,0.0,4.0,8.0,2510.0,0.0,1969.0,0.0,2450.0,9691.0
365500.0,3.0,2.0,1410.0,9600.0,1.0,0.0,0.0,4.0,7.0,1410.0,0.0,1983.0,0.0,1410.0,9600.0
252350.0,3.0,2.0,1650.0,7352.0,1.0,0.0,0.0,3.0,7.0,1160.0,490.0,1979.0,0.0,1710.0,7350.0
403950.0,4.0,2.5,2120.0,13780.0,2.0,0.0,0.0,3.0,8.0,2120.0,0.0,1993.0,0.0,1880.0,12000.0
